student_id,date_registered,first_date_watched,first_date_purchased,reg_to_watch_days,watch_to_purchase days
293878,08-10-2022,08-10-2022,NULL,0,NULL
293882,08-10-2022,09-10-2022,NULL,1,NULL
293883,08-10-2022,08-10-2022,NULL,0,NULL
293884,08-10-2022,20-10-2022,NULL,12,NULL
293885,08-10-2022,09-10-2022,NULL,1,NULL
293886,09-10-2022,09-10-2022,NULL,0,NULL
293887,09-10-2022,09-10-2022,NULL,0,NULL
293888,09-10-2022,09-10-2022,NULL,0,NULL
293890,09-10-2022,09-10-2022,NULL,0,NULL
293891,09-10-2022,09-10-2022,NULL,0,NULL
293892,09-10-2022,09-10-2022,NULL,0,NULL
293893,09-10-2022,09-10-2022,NULL,0,NULL
293894,09-10-2022,09-10-2022,11-10-2022,0,2
293896,09-10-2022,09-10-2022,NULL,0,NULL
293897,09-10-2022,09-10-2022,NULL,0,NULL
293898,09-10-2022,09-10-2022,01-12-2022,0,53
293901,09-10-2022,09-10-2022,NULL,0,NULL
293902,09-10-2022,09-10-2022,NULL,0,NULL
293904,09-10-2022,09-10-2022,NULL,0,NULL
293905,09-10-2022,09-10-2022,NULL,0,NULL
293907,09-10-2022,09-10-2022,NULL,0,NULL
293908,09-10-2022,09-10-2022,NULL,0,NULL
293910,09-10-2022,09-10-2022,NULL,0,NULL
293911,09-10-2022,09-10-2022,NULL,0,NULL
293912,09-10-2022,09-10-2022,NULL,0,NULL
293913,09-10-2022,09-10-2022,NULL,0,NULL
293915,09-10-2022,09-10-2022,NULL,0,NULL
293916,09-10-2022,09-10-2022,NULL,0,NULL
293918,09-10-2022,09-10-2022,NULL,0,NULL
293919,09-10-2022,09-10-2022,NULL,0,NULL
293922,09-10-2022,10-10-2022,NULL,1,NULL
293923,09-10-2022,09-10-2022,NULL,0,NULL
293924,09-10-2022,09-10-2022,NULL,0,NULL
293926,09-10-2022,09-10-2022,NULL,0,NULL
293928,09-10-2022,09-10-2022,NULL,0,NULL
293929,09-10-2022,09-10-2022,NULL,0,NULL
293932,09-10-2022,09-10-2022,NULL,0,NULL
293933,09-10-2022,09-10-2022,NULL,0,NULL
293934,09-10-2022,09-10-2022,NULL,0,NULL
293935,09-10-2022,09-10-2022,NULL,0,NULL
293936,09-10-2022,14-10-2022,12-12-2022,5,59
293937,09-10-2022,09-10-2022,NULL,0,NULL
293939,09-10-2022,09-10-2022,NULL,0,NULL
293940,09-10-2022,09-10-2022,NULL,0,NULL
293943,09-10-2022,09-10-2022,NULL,0,NULL
293945,09-10-2022,09-10-2022,17-01-2023,0,100
293946,09-10-2022,09-10-2022,NULL,0,NULL
293948,09-10-2022,09-10-2022,NULL,0,NULL
293949,09-10-2022,09-10-2022,NULL,0,NULL
293950,09-10-2022,09-10-2022,NULL,0,NULL
293951,09-10-2022,09-10-2022,10-10-2022,0,1
293952,09-10-2022,12-10-2022,NULL,3,NULL
293953,09-10-2022,09-10-2022,NULL,0,NULL
293955,09-10-2022,16-10-2022,17-10-2022,7,1
293956,09-10-2022,09-10-2022,NULL,0,NULL
293957,09-10-2022,09-10-2022,NULL,0,NULL
293958,09-10-2022,09-10-2022,NULL,0,NULL
293959,09-10-2022,09-10-2022,NULL,0,NULL
293960,09-10-2022,09-10-2022,NULL,0,NULL
293961,09-10-2022,09-10-2022,NULL,0,NULL
293962,09-10-2022,09-10-2022,10-10-2022,0,1
293964,09-10-2022,09-10-2022,NULL,0,NULL
293965,09-10-2022,09-10-2022,09-10-2022,0,0
293967,09-10-2022,09-10-2022,NULL,0,NULL
293968,09-10-2022,09-10-2022,NULL,0,NULL
293970,09-10-2022,09-10-2022,NULL,0,NULL
293972,09-10-2022,09-10-2022,NULL,0,NULL
293973,09-10-2022,09-10-2022,NULL,0,NULL
293975,09-10-2022,09-10-2022,NULL,0,NULL
293976,09-10-2022,09-10-2022,19-10-2022,0,10
293978,09-10-2022,09-10-2022,NULL,0,NULL
293979,09-10-2022,09-10-2022,NULL,0,NULL
293980,09-10-2022,09-10-2022,NULL,0,NULL
293982,09-10-2022,09-10-2022,NULL,0,NULL
293983,09-10-2022,09-10-2022,NULL,0,NULL
293984,09-10-2022,09-10-2022,NULL,0,NULL
293991,09-10-2022,09-10-2022,NULL,0,NULL
293992,09-10-2022,20-10-2022,NULL,11,NULL
293993,09-10-2022,09-10-2022,NULL,0,NULL
293994,09-10-2022,09-10-2022,NULL,0,NULL
293995,09-10-2022,09-10-2022,NULL,0,NULL
293996,09-10-2022,09-10-2022,NULL,0,NULL
293997,09-10-2022,09-10-2022,NULL,0,NULL
294001,09-10-2022,10-10-2022,NULL,1,NULL
294002,10-10-2022,10-10-2022,NULL,0,NULL
294004,10-10-2022,10-10-2022,NULL,0,NULL
294005,10-10-2022,10-10-2022,NULL,0,NULL
294006,10-10-2022,10-10-2022,10-10-2022,0,0
294007,10-10-2022,10-10-2022,NULL,0,NULL
294008,10-10-2022,10-10-2022,NULL,0,NULL
294009,10-10-2022,10-10-2022,10-10-2022,0,0
294011,10-10-2022,10-10-2022,NULL,0,NULL
294012,10-10-2022,10-10-2022,NULL,0,NULL
294014,10-10-2022,10-10-2022,NULL,0,NULL
294015,10-10-2022,10-10-2022,NULL,0,NULL
294016,10-10-2022,10-10-2022,NULL,0,NULL
294019,10-10-2022,10-10-2022,NULL,0,NULL
294021,10-10-2022,10-10-2022,NULL,0,NULL
294022,10-10-2022,10-10-2022,NULL,0,NULL
294024,10-10-2022,10-10-2022,NULL,0,NULL
294025,10-10-2022,10-10-2022,NULL,0,NULL
294026,10-10-2022,10-10-2022,NULL,0,NULL
294028,10-10-2022,10-10-2022,NULL,0,NULL
294031,10-10-2022,10-10-2022,NULL,0,NULL
294040,10-10-2022,10-10-2022,NULL,0,NULL
294041,10-10-2022,10-10-2022,NULL,0,NULL
294042,10-10-2022,10-10-2022,NULL,0,NULL
294044,10-10-2022,10-10-2022,NULL,0,NULL
294049,10-10-2022,10-10-2022,NULL,0,NULL
294050,10-10-2022,10-10-2022,NULL,0,NULL
294051,10-10-2022,10-10-2022,NULL,0,NULL
294052,10-10-2022,10-10-2022,NULL,0,NULL
294054,10-10-2022,10-10-2022,NULL,0,NULL
294056,10-10-2022,10-10-2022,NULL,0,NULL
294057,10-10-2022,10-10-2022,NULL,0,NULL
294058,10-10-2022,10-10-2022,NULL,0,NULL
294059,10-10-2022,10-10-2022,NULL,0,NULL
294061,10-10-2022,10-10-2022,23-11-2022,0,44
294064,10-10-2022,10-10-2022,NULL,0,NULL
294065,10-10-2022,10-10-2022,NULL,0,NULL
294067,10-10-2022,10-10-2022,NULL,0,NULL
294068,10-10-2022,10-10-2022,NULL,0,NULL
294069,10-10-2022,10-10-2022,NULL,0,NULL
294071,10-10-2022,10-10-2022,NULL,0,NULL
294072,10-10-2022,10-10-2022,NULL,0,NULL
294075,10-10-2022,10-10-2022,NULL,0,NULL
294076,10-10-2022,10-10-2022,NULL,0,NULL
294079,10-10-2022,10-10-2022,NULL,0,NULL
294080,10-10-2022,10-10-2022,NULL,0,NULL
294082,10-10-2022,10-10-2022,NULL,0,NULL
294084,10-10-2022,10-10-2022,NULL,0,NULL
294085,10-10-2022,10-10-2022,NULL,0,NULL
294086,10-10-2022,10-10-2022,NULL,0,NULL
294087,10-10-2022,10-10-2022,NULL,0,NULL
294088,10-10-2022,10-10-2022,NULL,0,NULL
294089,10-10-2022,10-10-2022,NULL,0,NULL
294091,10-10-2022,10-10-2022,NULL,0,NULL
294092,10-10-2022,13-10-2022,NULL,3,NULL
294093,10-10-2022,10-10-2022,NULL,0,NULL
294095,10-10-2022,10-10-2022,NULL,0,NULL
294096,10-10-2022,10-10-2022,NULL,0,NULL
294097,10-10-2022,10-10-2022,NULL,0,NULL
294099,10-10-2022,10-10-2022,NULL,0,NULL
294101,10-10-2022,10-10-2022,NULL,0,NULL
294102,10-10-2022,10-10-2022,NULL,0,NULL
294103,10-10-2022,10-10-2022,NULL,0,NULL
294104,10-10-2022,11-10-2022,NULL,1,NULL
294106,10-10-2022,10-10-2022,NULL,0,NULL
294111,10-10-2022,10-10-2022,NULL,0,NULL
294112,10-10-2022,10-10-2022,NULL,0,NULL
294113,10-10-2022,10-10-2022,13-10-2022,0,3
294114,10-10-2022,10-10-2022,NULL,0,NULL
294118,10-10-2022,10-10-2022,NULL,0,NULL
294120,10-10-2022,10-10-2022,NULL,0,NULL
294122,10-10-2022,10-10-2022,NULL,0,NULL
294123,10-10-2022,10-10-2022,NULL,0,NULL
294125,10-10-2022,10-10-2022,NULL,0,NULL
294126,10-10-2022,10-10-2022,NULL,0,NULL
294130,10-10-2022,10-10-2022,NULL,0,NULL
294131,10-10-2022,10-10-2022,31-10-2022,0,21
294132,10-10-2022,10-10-2022,10-10-2022,0,0
294133,10-10-2022,10-10-2022,NULL,0,NULL
294134,10-10-2022,10-10-2022,NULL,0,NULL
294135,10-10-2022,10-10-2022,NULL,0,NULL
294136,10-10-2022,10-10-2022,NULL,0,NULL
294138,10-10-2022,10-10-2022,NULL,0,NULL
294139,10-10-2022,10-10-2022,NULL,0,NULL
294141,10-10-2022,10-10-2022,NULL,0,NULL
294143,10-10-2022,10-10-2022,NULL,0,NULL
294144,10-10-2022,10-10-2022,NULL,0,NULL
294146,10-10-2022,10-10-2022,NULL,0,NULL
294149,10-10-2022,10-10-2022,NULL,0,NULL
294153,10-10-2022,10-10-2022,NULL,0,NULL
294155,10-10-2022,10-10-2022,NULL,0,NULL
294156,10-10-2022,10-10-2022,NULL,0,NULL
294157,10-10-2022,10-10-2022,NULL,0,NULL
294158,10-10-2022,10-10-2022,NULL,0,NULL
294160,10-10-2022,10-10-2022,NULL,0,NULL
294162,10-10-2022,10-10-2022,NULL,0,NULL
294163,10-10-2022,10-10-2022,10-10-2022,0,0
294164,10-10-2022,10-10-2022,NULL,0,NULL
294166,10-10-2022,10-10-2022,NULL,0,NULL
294167,10-10-2022,10-10-2022,NULL,0,NULL
294173,10-10-2022,10-10-2022,NULL,0,NULL
294175,10-10-2022,10-10-2022,NULL,0,NULL
294177,10-10-2022,10-10-2022,NULL,0,NULL
294178,10-10-2022,10-10-2022,NULL,0,NULL
294179,10-10-2022,10-10-2022,NULL,0,NULL
294180,10-10-2022,10-10-2022,NULL,0,NULL
294181,10-10-2022,10-10-2022,NULL,0,NULL
294182,10-10-2022,10-10-2022,NULL,0,NULL
294184,10-10-2022,10-10-2022,NULL,0,NULL
294186,11-10-2022,11-10-2022,NULL,0,NULL
294187,11-10-2022,11-10-2022,NULL,0,NULL
294189,11-10-2022,11-10-2022,28-10-2022,0,17
294191,11-10-2022,11-10-2022,NULL,0,NULL
294193,11-10-2022,11-10-2022,11-10-2022,0,0
294194,11-10-2022,11-10-2022,NULL,0,NULL
294196,11-10-2022,12-10-2022,NULL,1,NULL
294197,11-10-2022,11-10-2022,NULL,0,NULL
294200,11-10-2022,21-10-2022,NULL,10,NULL
294201,11-10-2022,11-10-2022,NULL,0,NULL
294203,11-10-2022,11-10-2022,17-10-2022,0,6
294206,11-10-2022,11-10-2022,NULL,0,NULL
294208,11-10-2022,11-10-2022,19-10-2022,0,8
294211,11-10-2022,11-10-2022,NULL,0,NULL
294218,11-10-2022,11-10-2022,NULL,0,NULL
294219,11-10-2022,11-10-2022,NULL,0,NULL
294221,11-10-2022,18-10-2022,NULL,7,NULL
294222,11-10-2022,11-10-2022,NULL,0,NULL
294225,11-10-2022,11-10-2022,NULL,0,NULL
294226,11-10-2022,11-10-2022,NULL,0,NULL
294228,11-10-2022,11-10-2022,NULL,0,NULL
294229,11-10-2022,11-10-2022,NULL,0,NULL
294232,11-10-2022,11-10-2022,NULL,0,NULL
294235,11-10-2022,11-10-2022,NULL,0,NULL
294237,11-10-2022,11-10-2022,NULL,0,NULL
294239,11-10-2022,11-10-2022,NULL,0,NULL
294243,11-10-2022,11-10-2022,NULL,0,NULL
294245,11-10-2022,11-10-2022,NULL,0,NULL
294246,11-10-2022,11-10-2022,NULL,0,NULL
294247,11-10-2022,11-10-2022,NULL,0,NULL
294248,11-10-2022,11-10-2022,NULL,0,NULL
294249,11-10-2022,11-10-2022,NULL,0,NULL
294251,11-10-2022,11-10-2022,NULL,0,NULL
294252,11-10-2022,11-10-2022,NULL,0,NULL
294255,11-10-2022,11-10-2022,NULL,0,NULL
294259,11-10-2022,11-10-2022,11-10-2022,0,0
294260,11-10-2022,12-10-2022,NULL,1,NULL
294262,11-10-2022,19-10-2022,NULL,8,NULL
294264,11-10-2022,11-10-2022,NULL,0,NULL
294266,11-10-2022,11-10-2022,NULL,0,NULL
294270,11-10-2022,11-10-2022,NULL,0,NULL
294273,11-10-2022,11-10-2022,11-10-2022,0,0
294278,11-10-2022,11-10-2022,NULL,0,NULL
294279,11-10-2022,11-10-2022,NULL,0,NULL
294281,11-10-2022,11-10-2022,NULL,0,NULL
294282,11-10-2022,11-10-2022,NULL,0,NULL
294284,11-10-2022,12-10-2022,NULL,1,NULL
294285,11-10-2022,11-10-2022,NULL,0,NULL
294286,11-10-2022,11-10-2022,12-10-2022,0,1
294287,11-10-2022,11-10-2022,NULL,0,NULL
294289,11-10-2022,26-10-2022,NULL,15,NULL
294290,11-10-2022,11-10-2022,NULL,0,NULL
294291,11-10-2022,12-10-2022,NULL,1,NULL
294296,11-10-2022,11-10-2022,NULL,0,NULL
294297,11-10-2022,11-10-2022,NULL,0,NULL
294298,11-10-2022,11-10-2022,NULL,0,NULL
294300,11-10-2022,11-10-2022,NULL,0,NULL
294301,11-10-2022,11-10-2022,NULL,0,NULL
294302,11-10-2022,12-10-2022,NULL,1,NULL
294303,11-10-2022,11-10-2022,NULL,0,NULL
294305,11-10-2022,11-10-2022,NULL,0,NULL
294307,11-10-2022,11-10-2022,NULL,0,NULL
294309,11-10-2022,11-10-2022,NULL,0,NULL
294310,11-10-2022,11-10-2022,NULL,0,NULL
294311,11-10-2022,11-10-2022,NULL,0,NULL
294312,11-10-2022,25-10-2022,NULL,14,NULL
294314,11-10-2022,12-10-2022,01-12-2022,1,50
294315,11-10-2022,11-10-2022,NULL,0,NULL
294316,11-10-2022,11-10-2022,NULL,0,NULL
294318,11-10-2022,11-10-2022,NULL,0,NULL
294319,11-10-2022,11-10-2022,30-11-2022,0,50
294320,11-10-2022,13-10-2022,NULL,2,NULL
294321,11-10-2022,11-10-2022,NULL,0,NULL
294322,11-10-2022,13-10-2022,NULL,2,NULL
294324,11-10-2022,14-10-2022,NULL,3,NULL
294325,11-10-2022,11-10-2022,NULL,0,NULL
294327,12-10-2022,12-10-2022,NULL,0,NULL
294328,12-10-2022,12-10-2022,NULL,0,NULL
294329,12-10-2022,12-10-2022,NULL,0,NULL
294331,12-10-2022,12-10-2022,NULL,0,NULL
294332,12-10-2022,12-10-2022,NULL,0,NULL
294333,12-10-2022,12-10-2022,NULL,0,NULL
294335,12-10-2022,12-10-2022,NULL,0,NULL
294336,12-10-2022,12-10-2022,NULL,0,NULL
294337,12-10-2022,12-10-2022,NULL,0,NULL
294338,12-10-2022,12-10-2022,13-10-2022,0,1
294339,12-10-2022,12-10-2022,NULL,0,NULL
294340,12-10-2022,18-10-2022,NULL,6,NULL
294341,12-10-2022,12-10-2022,NULL,0,NULL
294343,12-10-2022,12-10-2022,12-10-2022,0,0
294344,12-10-2022,12-10-2022,NULL,0,NULL
294347,12-10-2022,12-10-2022,NULL,0,NULL
294349,12-10-2022,12-10-2022,NULL,0,NULL
294351,12-10-2022,12-10-2022,NULL,0,NULL
294353,12-10-2022,12-10-2022,12-10-2022,0,0
294354,12-10-2022,12-10-2022,NULL,0,NULL
294356,12-10-2022,12-10-2022,NULL,0,NULL
294361,12-10-2022,12-10-2022,NULL,0,NULL
294362,12-10-2022,12-10-2022,NULL,0,NULL
294366,12-10-2022,12-10-2022,NULL,0,NULL
294367,12-10-2022,12-10-2022,NULL,0,NULL
294369,12-10-2022,12-10-2022,NULL,0,NULL
294371,12-10-2022,12-10-2022,NULL,0,NULL
294372,12-10-2022,12-10-2022,NULL,0,NULL
294373,12-10-2022,12-10-2022,NULL,0,NULL
294374,12-10-2022,12-10-2022,NULL,0,NULL
294376,12-10-2022,12-10-2022,NULL,0,NULL
294377,12-10-2022,12-10-2022,NULL,0,NULL
294378,12-10-2022,12-10-2022,NULL,0,NULL
294380,12-10-2022,12-10-2022,NULL,0,NULL
294381,12-10-2022,12-10-2022,NULL,0,NULL
294382,12-10-2022,12-10-2022,NULL,0,NULL
294385,12-10-2022,12-10-2022,NULL,0,NULL
294386,12-10-2022,12-10-2022,NULL,0,NULL
294387,12-10-2022,12-10-2022,NULL,0,NULL
294388,12-10-2022,12-10-2022,NULL,0,NULL
294389,12-10-2022,12-10-2022,NULL,0,NULL
294392,12-10-2022,12-10-2022,NULL,0,NULL
294393,12-10-2022,12-10-2022,NULL,0,NULL
294394,12-10-2022,12-10-2022,NULL,0,NULL
294395,12-10-2022,12-10-2022,NULL,0,NULL
294398,12-10-2022,12-10-2022,NULL,0,NULL
294399,12-10-2022,12-10-2022,NULL,0,NULL
294400,12-10-2022,12-10-2022,NULL,0,NULL
294401,12-10-2022,12-10-2022,NULL,0,NULL
294402,12-10-2022,12-10-2022,NULL,0,NULL
294403,12-10-2022,12-10-2022,NULL,0,NULL
294404,12-10-2022,12-10-2022,NULL,0,NULL
294406,12-10-2022,12-10-2022,NULL,0,NULL
294407,12-10-2022,12-10-2022,NULL,0,NULL
294408,12-10-2022,12-10-2022,NULL,0,NULL
294410,12-10-2022,12-10-2022,NULL,0,NULL
294411,12-10-2022,12-10-2022,NULL,0,NULL
294412,12-10-2022,12-10-2022,NULL,0,NULL
294413,12-10-2022,12-10-2022,NULL,0,NULL
294416,12-10-2022,12-10-2022,NULL,0,NULL
294417,12-10-2022,12-10-2022,NULL,0,NULL
294420,12-10-2022,12-10-2022,NULL,0,NULL
294421,12-10-2022,12-10-2022,NULL,0,NULL
294423,12-10-2022,12-10-2022,NULL,0,NULL
294424,12-10-2022,12-10-2022,NULL,0,NULL
294427,12-10-2022,12-10-2022,NULL,0,NULL
294429,12-10-2022,13-10-2022,17-10-2022,1,4
294431,12-10-2022,12-10-2022,NULL,0,NULL
294432,12-10-2022,12-10-2022,NULL,0,NULL
294435,12-10-2022,12-10-2022,NULL,0,NULL
294436,12-10-2022,12-10-2022,NULL,0,NULL
294438,12-10-2022,12-10-2022,NULL,0,NULL
294439,12-10-2022,12-10-2022,NULL,0,NULL
294440,12-10-2022,12-10-2022,NULL,0,NULL
294442,12-10-2022,12-10-2022,NULL,0,NULL
294443,12-10-2022,12-10-2022,NULL,0,NULL
294444,12-10-2022,12-10-2022,NULL,0,NULL
294445,12-10-2022,12-10-2022,NULL,0,NULL
294447,12-10-2022,12-10-2022,NULL,0,NULL
294448,12-10-2022,12-10-2022,NULL,0,NULL
294449,12-10-2022,12-10-2022,NULL,0,NULL
294450,12-10-2022,12-10-2022,NULL,0,NULL
294451,12-10-2022,12-10-2022,NULL,0,NULL
294455,12-10-2022,12-10-2022,NULL,0,NULL
294458,12-10-2022,12-10-2022,NULL,0,NULL
294462,12-10-2022,12-10-2022,NULL,0,NULL
294463,12-10-2022,12-10-2022,NULL,0,NULL
294464,12-10-2022,12-10-2022,NULL,0,NULL
294466,12-10-2022,12-10-2022,NULL,0,NULL
294467,12-10-2022,12-10-2022,NULL,0,NULL
294469,12-10-2022,12-10-2022,NULL,0,NULL
294470,12-10-2022,12-10-2022,NULL,0,NULL
294471,12-10-2022,12-10-2022,NULL,0,NULL
294473,12-10-2022,12-10-2022,NULL,0,NULL
294475,12-10-2022,12-10-2022,NULL,0,NULL
294476,12-10-2022,12-10-2022,NULL,0,NULL
294477,12-10-2022,12-10-2022,NULL,0,NULL
294478,12-10-2022,12-10-2022,NULL,0,NULL
294479,13-10-2022,13-10-2022,NULL,0,NULL
294481,13-10-2022,14-10-2022,NULL,1,NULL
294482,13-10-2022,13-10-2022,NULL,0,NULL
294483,13-10-2022,13-10-2022,NULL,0,NULL
294484,13-10-2022,13-10-2022,NULL,0,NULL
294486,13-10-2022,13-10-2022,NULL,0,NULL
294487,13-10-2022,13-10-2022,NULL,0,NULL
294488,13-10-2022,13-10-2022,NULL,0,NULL
294489,13-10-2022,13-10-2022,NULL,0,NULL
294490,13-10-2022,13-10-2022,NULL,0,NULL
294491,13-10-2022,13-10-2022,NULL,0,NULL
294492,13-10-2022,13-10-2022,NULL,0,NULL
294494,13-10-2022,13-10-2022,NULL,0,NULL
294495,13-10-2022,13-10-2022,NULL,0,NULL
294502,13-10-2022,13-10-2022,NULL,0,NULL
294503,13-10-2022,13-10-2022,NULL,0,NULL
294505,13-10-2022,21-10-2022,NULL,8,NULL
294507,13-10-2022,13-10-2022,NULL,0,NULL
294509,13-10-2022,13-10-2022,NULL,0,NULL
294510,13-10-2022,13-10-2022,NULL,0,NULL
294514,13-10-2022,13-10-2022,NULL,0,NULL
294520,13-10-2022,13-10-2022,NULL,0,NULL
294521,13-10-2022,13-10-2022,NULL,0,NULL
294522,13-10-2022,13-10-2022,NULL,0,NULL
294523,13-10-2022,13-10-2022,NULL,0,NULL
294525,13-10-2022,13-10-2022,NULL,0,NULL
294526,13-10-2022,13-10-2022,NULL,0,NULL
294527,13-10-2022,13-10-2022,NULL,0,NULL
294529,13-10-2022,13-10-2022,NULL,0,NULL
294530,13-10-2022,13-10-2022,NULL,0,NULL
294531,13-10-2022,13-10-2022,NULL,0,NULL
294533,13-10-2022,13-10-2022,NULL,0,NULL
294534,13-10-2022,13-10-2022,NULL,0,NULL
294535,13-10-2022,13-10-2022,NULL,0,NULL
294536,13-10-2022,13-10-2022,NULL,0,NULL
294538,13-10-2022,13-10-2022,NULL,0,NULL
294539,13-10-2022,13-10-2022,NULL,0,NULL
294540,13-10-2022,13-10-2022,NULL,0,NULL
294543,13-10-2022,13-10-2022,NULL,0,NULL
294545,13-10-2022,13-10-2022,NULL,0,NULL
294546,13-10-2022,13-10-2022,NULL,0,NULL
294547,13-10-2022,13-10-2022,NULL,0,NULL
294548,13-10-2022,13-10-2022,NULL,0,NULL
294550,13-10-2022,13-10-2022,NULL,0,NULL
294554,13-10-2022,13-10-2022,NULL,0,NULL
294555,13-10-2022,13-10-2022,NULL,0,NULL
294556,13-10-2022,16-10-2022,NULL,3,NULL
294557,13-10-2022,13-10-2022,NULL,0,NULL
294560,13-10-2022,13-10-2022,16-10-2022,0,3
294562,13-10-2022,13-10-2022,NULL,0,NULL
294566,13-10-2022,13-10-2022,NULL,0,NULL
294567,13-10-2022,13-10-2022,NULL,0,NULL
294568,13-10-2022,13-10-2022,NULL,0,NULL
294569,13-10-2022,13-10-2022,NULL,0,NULL
294571,13-10-2022,13-10-2022,NULL,0,NULL
294572,13-10-2022,13-10-2022,NULL,0,NULL
294574,13-10-2022,13-10-2022,NULL,0,NULL
294575,13-10-2022,13-10-2022,NULL,0,NULL
294576,13-10-2022,13-10-2022,02-12-2022,0,50
294577,13-10-2022,13-10-2022,NULL,0,NULL
294578,13-10-2022,13-10-2022,NULL,0,NULL
294579,13-10-2022,13-10-2022,NULL,0,NULL
294580,13-10-2022,22-10-2022,NULL,9,NULL
294581,13-10-2022,13-10-2022,NULL,0,NULL
294584,13-10-2022,13-10-2022,NULL,0,NULL
294589,13-10-2022,13-10-2022,NULL,0,NULL
294590,13-10-2022,13-10-2022,13-10-2022,0,0
294591,13-10-2022,13-10-2022,NULL,0,NULL
294592,13-10-2022,13-10-2022,NULL,0,NULL
294597,13-10-2022,13-10-2022,NULL,0,NULL
294598,13-10-2022,13-10-2022,NULL,0,NULL
294599,13-10-2022,13-10-2022,NULL,0,NULL
294600,13-10-2022,13-10-2022,NULL,0,NULL
294601,13-10-2022,13-10-2022,NULL,0,NULL
294603,13-10-2022,13-10-2022,NULL,0,NULL
294604,13-10-2022,13-10-2022,NULL,0,NULL
294605,13-10-2022,19-10-2022,NULL,6,NULL
294606,13-10-2022,13-10-2022,NULL,0,NULL
294607,13-10-2022,13-10-2022,NULL,0,NULL
294608,13-10-2022,13-10-2022,NULL,0,NULL
294610,13-10-2022,13-10-2022,NULL,0,NULL
294611,13-10-2022,13-10-2022,NULL,0,NULL
294612,13-10-2022,13-10-2022,NULL,0,NULL
294613,13-10-2022,13-10-2022,NULL,0,NULL
294615,13-10-2022,13-10-2022,NULL,0,NULL
294620,13-10-2022,13-10-2022,NULL,0,NULL
294621,13-10-2022,13-10-2022,NULL,0,NULL
294622,13-10-2022,13-10-2022,23-11-2022,0,41
294624,13-10-2022,13-10-2022,NULL,0,NULL
294625,13-10-2022,13-10-2022,NULL,0,NULL
294626,13-10-2022,13-10-2022,NULL,0,NULL
294627,13-10-2022,13-10-2022,NULL,0,NULL
294628,13-10-2022,13-10-2022,NULL,0,NULL
294629,13-10-2022,14-10-2022,14-10-2022,1,0
294630,13-10-2022,13-10-2022,NULL,0,NULL
294631,14-10-2022,14-10-2022,NULL,0,NULL
294633,14-10-2022,14-10-2022,NULL,0,NULL
294634,14-10-2022,14-10-2022,NULL,0,NULL
294636,14-10-2022,14-10-2022,NULL,0,NULL
294639,14-10-2022,16-10-2022,NULL,2,NULL
294640,14-10-2022,14-10-2022,NULL,0,NULL
294641,14-10-2022,14-10-2022,NULL,0,NULL
294644,14-10-2022,18-10-2022,NULL,4,NULL
294645,14-10-2022,14-10-2022,NULL,0,NULL
294646,14-10-2022,14-10-2022,NULL,0,NULL
294647,14-10-2022,14-10-2022,NULL,0,NULL
294648,14-10-2022,14-10-2022,18-10-2022,0,4
294649,14-10-2022,14-10-2022,NULL,0,NULL
294650,14-10-2022,14-10-2022,NULL,0,NULL
294651,14-10-2022,14-10-2022,NULL,0,NULL
294652,14-10-2022,14-10-2022,NULL,0,NULL
294653,14-10-2022,14-10-2022,NULL,0,NULL
294654,14-10-2022,14-10-2022,NULL,0,NULL
294655,14-10-2022,14-10-2022,NULL,0,NULL
294658,14-10-2022,14-10-2022,NULL,0,NULL
294659,14-10-2022,14-10-2022,NULL,0,NULL
294660,14-10-2022,14-10-2022,NULL,0,NULL
294661,14-10-2022,14-10-2022,NULL,0,NULL
294662,14-10-2022,14-10-2022,NULL,0,NULL
294663,14-10-2022,14-10-2022,NULL,0,NULL
294664,14-10-2022,17-10-2022,NULL,3,NULL
294667,14-10-2022,14-10-2022,NULL,0,NULL
294670,14-10-2022,14-10-2022,NULL,0,NULL
294671,14-10-2022,14-10-2022,NULL,0,NULL
294672,14-10-2022,14-10-2022,NULL,0,NULL
294674,14-10-2022,14-10-2022,18-10-2022,0,4
294676,14-10-2022,14-10-2022,NULL,0,NULL
294679,14-10-2022,14-10-2022,NULL,0,NULL
294681,14-10-2022,14-10-2022,NULL,0,NULL
294682,14-10-2022,14-10-2022,18-10-2022,0,4
294683,14-10-2022,14-10-2022,NULL,0,NULL
294687,14-10-2022,14-10-2022,NULL,0,NULL
294688,14-10-2022,14-10-2022,NULL,0,NULL
294689,14-10-2022,14-10-2022,NULL,0,NULL
294691,14-10-2022,14-10-2022,NULL,0,NULL
294694,14-10-2022,14-10-2022,19-10-2022,0,5
294696,14-10-2022,14-10-2022,NULL,0,NULL
294697,14-10-2022,14-10-2022,NULL,0,NULL
294698,14-10-2022,14-10-2022,NULL,0,NULL
294707,14-10-2022,14-10-2022,NULL,0,NULL
294709,14-10-2022,14-10-2022,NULL,0,NULL
294710,14-10-2022,14-10-2022,NULL,0,NULL
294711,14-10-2022,14-10-2022,NULL,0,NULL
294713,14-10-2022,14-10-2022,NULL,0,NULL
294714,14-10-2022,14-10-2022,NULL,0,NULL
294715,14-10-2022,14-10-2022,NULL,0,NULL
294716,14-10-2022,14-10-2022,NULL,0,NULL
294717,14-10-2022,14-10-2022,NULL,0,NULL
294718,14-10-2022,14-10-2022,NULL,0,NULL
